event_id,time_utc,latitude,longitude,depth_km,magnitude,magnitude_type,distance_from_reference_km,author,catalog,contributor,contributor_id,magnitude_author,location_name,source
44584542,2025-11-02T14:38:21.930Z,40.827833,14.122167,2.700000,1.500000,Md,1.571069,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44584622,2025-11-02T14:40:51.619Z,40.828000,14.125833,2.600000,1.300000,Md,1.269894,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44584792,2025-11-02T14:51:02.069Z,40.827000,14.128333,2.800000,2.100000,Md,1.116821,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44584872,2025-11-02T14:53:11.759Z,40.826833,14.126833,2.700000,1.300000,Md,1.238616,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44585012,2025-11-02T14:58:10.579Z,40.827167,14.123500,2.600000,1.100000,Md,1.485398,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44585092,2025-11-02T15:00:28.460Z,40.828000,14.121833,2.500000,1.000000,Md,1.593586,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44585172,2025-11-02T15:05:12.269Z,40.826333,14.125000,2.500000,1.000000,Md,1.402020,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44585472,2025-11-02T15:26:09.369Z,40.825500,14.120333,2.700000,2.000000,Md,1.799794,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44587682,2025-11-02T23:30:23.490Z,40.821667,14.082333,2.800000,1.200000,Md,4.990209,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44588072,2025-11-03T04:34:39.339Z,40.842000,14.117333,2.800000,1.500000,Md,2.250324,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44588512,2025-11-03T06:49:10.539Z,40.803333,14.122500,4.400000,1.300000,Md,3.468171,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44589072,2025-11-03T08:41:06.349Z,40.828833,14.151667,2.700000,1.000000,Md,1.009335,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44589672,2025-11-03T09:51:36.609Z,40.835833,14.134667,2.800000,1.600000,Md,0.669947,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44598952,2025-11-04T18:48:22.359Z,40.824833,14.130500,2.100000,2.400000,Md,1.102574,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44599092,2025-11-04T19:32:53.599Z,40.829500,14.129167,2.600000,1.900000,Md,0.954534,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44599282,2025-11-04T20:31:53.859Z,40.839000,14.130167,2.000000,1.100000,Md,1.186570,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44599242,2025-11-04T20:39:28.210Z,40.842833,14.137000,2.800000,1.800000,Md,1.288608,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44600302,2025-11-05T01:36:19.940Z,40.828167,14.149000,1.400000,1.000000,Md,0.827977,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44611332,2025-11-06T20:11:52.059Z,40.807500,14.095333,4.600000,1.100000,Md,4.623472,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44614112,2025-11-07T09:26:26.750Z,40.829167,14.145167,2.100000,1.000000,Md,0.491874,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44614682,2025-11-07T11:59:57.420Z,40.796667,14.115667,3.700000,1.500000,Md,4.389160,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44614952,2025-11-07T12:40:24.640Z,40.828500,14.135500,2.200000,1.700000,Md,0.517350,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44615172,2025-11-07T12:40:49.579Z,40.829833,14.135833,1.900000,1.500000,Md,0.411528,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44615002,2025-11-07T12:42:33.829Z,40.831333,14.134500,2.000000,1.300000,Md,0.479925,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44615012,2025-11-07T12:43:25.650Z,40.833500,14.135667,2.600000,2.200000,Md,0.441479,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44617972,2025-11-08T04:36:10.279Z,40.837500,14.122500,2.600000,1.000000,Md,1.631734,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44618032,2025-11-08T05:16:10.410Z,40.840167,14.128000,3.000000,1.000000,Md,1.407908,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44618292,2025-11-08T06:50:10.549Z,40.839333,14.140833,3.100000,1.100000,Md,0.872618,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44619932,2025-11-08T12:10:17.420Z,40.832500,14.133667,2.300000,1.000000,Md,0.560779,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44621792,2025-11-08T22:09:17.349Z,40.831500,14.138167,1.200000,1.000000,Md,0.171045,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44622402,2025-11-09T05:11:44.710Z,40.833667,14.145667,2.300000,2.500000,Md,0.519249,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44622452,2025-11-09T05:12:40.200Z,40.834000,14.149167,2.500000,1.400000,Md,0.804004,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44622482,2025-11-09T05:13:18.259Z,40.831333,14.147667,2.500000,1.400000,Md,0.628505,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44622502,2025-11-09T05:14:40.539Z,40.831500,14.134833,0.600000,1.300000,Md,0.451548,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44623072,2025-11-09T07:33:20.529Z,40.833333,14.127333,2.700000,1.400000,Md,1.101560,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44623282,2025-11-09T08:00:37.630Z,40.824667,14.149000,2.300000,1.100000,Md,1.060901,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44626022,2025-11-09T15:18:03.190Z,40.830333,14.081167,2.800000,1.200000,Md,4.968431,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44627162,2025-11-09T20:26:02.609Z,40.838667,14.125667,2.100000,1.100000,Md,1.459449,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44627442,2025-11-10T00:27:01.240Z,40.831333,14.151667,2.800000,1.700000,Md,0.964946,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44639492,2025-11-12T09:07:27.119Z,40.822333,14.137167,1.600000,1.000000,Md,1.050785,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44639582,2025-11-12T09:12:02.539Z,40.822167,14.135333,1.900000,1.400000,Md,1.115658,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44640292,2025-11-12T10:19:13.049Z,40.803667,14.124333,4.200000,1.100000,Md,3.370641,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44648382,2025-11-13T12:45:54.740Z,40.838000,14.141833,2.600000,1.300000,Md,0.735709,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44658042,2025-11-15T00:40:44.789Z,40.822167,14.142833,2.200000,1.000000,Md,1.061167,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44658782,2025-11-15T05:45:41.769Z,40.838667,14.140833,2.000000,1.200000,Md,0.798712,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44658792,2025-11-15T05:46:02.200Z,40.831333,14.134500,1.400000,1.000000,Md,0.479925,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44659202,2025-11-15T07:14:25.279Z,40.835333,14.121500,2.600000,1.600000,Md,1.629973,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44662772,2025-11-15T18:57:53.809Z,40.812500,14.143833,3.300000,2.000000,Md,2.134709,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44663642,2025-11-16T01:23:41.630Z,40.817167,14.157667,2.800000,1.100000,Md,2.167989,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44672512,2025-11-17T10:57:48.069Z,40.801167,14.133667,4.200000,1.800000,Md,3.417393,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44673262,2025-11-17T11:54:55.619Z,40.824833,14.082833,2.900000,2.400000,Md,4.883366,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44678202,2025-11-17T18:00:44.220Z,40.793333,14.146833,3.900000,1.300000,Md,4.280537,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44679362,2025-11-17T21:11:40.890Z,40.842000,14.140833,2.500000,1.300000,Md,1.168762,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44679412,2025-11-17T21:14:31.119Z,40.836833,14.141833,2.900000,1.500000,Md,0.608710,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44679692,2025-11-17T23:53:56.869Z,40.813000,14.157833,3.000000,1.000000,Md,2.536375,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44680002,2025-11-18T01:35:34.539Z,40.822000,14.150833,1.400000,1.100000,Md,1.384306,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44680232,2025-11-18T05:05:05.230Z,40.828833,14.160167,2.800000,1.800000,Md,1.705915,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44680272,2025-11-18T05:10:18.789Z,40.826833,14.155000,2.100000,1.000000,Md,1.349038,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44680432,2025-11-18T06:00:15.700Z,40.823833,14.136000,2.200000,1.100000,Md,0.922872,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44681882,2025-11-18T10:53:09.859Z,40.834833,14.127333,2.600000,1.100000,Md,1.144211,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44683062,2025-11-18T12:35:57.840Z,40.818200,14.003200,449.800000,3.600000,ML,11.622014,BULLETIN-INGV,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44686062,2025-11-19T08:18:25.480Z,40.837000,14.128167,2.500000,1.200000,Md,1.182735,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687262,2025-11-19T10:36:49.549Z,40.834833,14.128167,2.200000,1.000000,Md,1.078067,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687292,2025-11-19T10:53:33.559Z,40.834167,14.132500,2.700000,2.100000,Md,0.712472,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687472,2025-11-19T11:16:11.579Z,40.836333,14.130667,2.200000,1.000000,Md,0.965424,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687742,2025-11-19T12:26:28.539Z,40.835167,14.130333,1.900000,1.200000,Md,0.924865,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687832,2025-11-19T12:27:25.079Z,40.834000,14.129500,1.900000,1.200000,Md,0.942163,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44688352,2025-11-19T12:27:45.349Z,40.837000,14.134833,2.000000,1.200000,Md,0.760197,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687862,2025-11-19T12:49:28.970Z,40.825000,14.139000,2.900000,1.500000,Md,0.729786,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687902,2025-11-19T12:49:52.539Z,40.835667,14.137333,2.800000,2.700000,Md,0.522372,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44687952,2025-11-19T12:51:05.410Z,40.839333,14.138667,1.900000,1.200000,Md,0.880488,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44688182,2025-11-19T13:07:32.849Z,40.833333,14.127667,1.800000,2.000000,Md,1.073957,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44689912,2025-11-19T18:21:22.089Z,40.837500,14.147333,2.600000,2.500000,Md,0.897351,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44690292,2025-11-19T20:12:19.859Z,40.837500,14.135167,1.800000,1.100000,Md,0.790195,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44690502,2025-11-19T21:51:45.599Z,40.836667,14.146167,2.600000,1.300000,Md,0.762965,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44690902,2025-11-20T00:22:18.549Z,40.840667,14.092000,2.500000,1.100000,Md,4.181141,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44691032,2025-11-20T01:52:52.579Z,40.836833,14.132833,2.800000,1.000000,Md,0.857785,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44691092,2025-11-20T03:24:11.200Z,40.839833,14.121833,2.500000,2.400000,Md,1.801720,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44698742,2025-11-21T10:07:13.430Z,40.804333,14.104500,3.400000,1.300000,Md,4.260364,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44711132,2025-11-21T22:12:52Z,40.832500,14.130167,2.700000,1.100000,Md,0.851404,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44713052,2025-11-22T14:04:46.089Z,40.817833,14.141833,2.800000,2.200000,Md,1.525902,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44713652,2025-11-22T17:54:59.869Z,40.813500,14.153333,2.400000,1.800000,Md,2.286320,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44713762,2025-11-22T17:55:10.059Z,40.814667,14.160333,2.400000,3.000000,Md,2.524554,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44714702,2025-11-23T06:35:06.460Z,40.826833,14.132833,2.300000,1.600000,Md,0.808397,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44717162,2025-11-23T17:51:43.180Z,40.831333,14.146500,1.800000,1.300000,Md,0.530371,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44729632,2025-11-25T17:49:46.069Z,40.826500,14.137333,1.600000,1.300000,Md,0.606050,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44729882,2025-11-25T18:48:47.690Z,40.813167,14.123667,2.600000,1.500000,Md,2.468002,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730302,2025-11-25T20:39:16.519Z,40.832833,14.123500,2.100000,1.000000,Md,1.412823,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730482,2025-11-25T22:15:36.930Z,40.827667,14.131500,2.200000,1.600000,Md,0.847032,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730652,2025-11-25T22:21:54.200Z,40.828500,14.140167,2.700000,3.300000,Md,0.333597,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730692,2025-11-25T22:27:11.970Z,40.826500,14.139333,2.900000,1.200000,Md,0.560741,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730702,2025-11-25T22:28:05.589Z,40.827167,14.136667,1.900000,1.000000,Md,0.566127,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730742,2025-11-25T22:34:23.619Z,40.828333,14.128500,2.000000,1.300000,Md,1.045487,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730762,2025-11-25T22:35:06.529Z,40.827167,14.136000,2.500000,1.700000,Md,0.597506,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44730852,2025-11-25T22:51:23.640Z,40.826333,14.129667,1.800000,1.100000,Md,1.056166,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44734252,2025-11-26T20:08:04.769Z,40.805833,14.110833,4.100000,2.200000,Md,3.775265,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44734482,2025-11-26T22:11:59.150Z,40.825667,14.139333,0.800000,1.000000,Md,0.652690,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44735072,2025-11-27T01:01:03.450Z,40.820333,14.140167,1.700000,1.000000,Md,1.241719,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44735352,2025-11-27T04:42:50.859Z,40.797833,14.116500,4.200000,1.400000,Md,4.241763,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44735432,2025-11-27T05:04:44.539Z,40.796333,14.116500,3.600000,1.100000,Md,4.389678,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44738492,2025-11-27T18:08:43.390Z,40.819167,14.145667,0.300000,1.200000,Md,1.446463,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44738602,2025-11-27T18:11:47.210Z,40.817833,14.143667,0.100000,1.000000,Md,1.547450,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739062,2025-11-27T23:43:02.119Z,40.820333,14.139500,1.200000,1.000000,Md,1.243112,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44738992,2025-11-27T23:43:52.390Z,40.824167,14.149000,1.200000,1.300000,Md,1.101404,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739022,2025-11-27T23:44:57.460Z,40.823667,14.149000,1.200000,1.100000,Md,1.143177,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739092,2025-11-28T00:39:13.289Z,40.825833,14.143167,1.400000,1.300000,Md,0.677789,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739172,2025-11-28T00:39:57.119Z,40.825167,14.151667,1.100000,1.100000,Md,1.194470,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739272,2025-11-28T02:14:29.200Z,40.830333,14.106500,2.000000,1.000000,Md,2.838314,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739352,2025-11-28T02:25:21.500Z,40.832000,14.102167,2.800000,1.200000,Md,3.200346,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739752,2025-11-28T06:28:54.180Z,40.823167,14.149000,0.900000,1.700000,Md,1.186086,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44739842,2025-11-28T06:39:15.130Z,40.824833,14.139833,0.400000,2.200000,Md,0.741980,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740472,2025-11-28T08:06:38.549Z,40.804833,14.085667,2.400000,1.300000,Md,5.463668,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740262,2025-11-28T08:17:59.140Z,40.824167,14.148167,1.600000,1.800000,Md,1.055563,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740312,2025-11-28T08:20:00.900Z,40.821833,14.145333,1.800000,1.200000,Md,1.158443,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740592,2025-11-28T08:20:19.569Z,40.823167,14.146833,0.900000,1.100000,Md,1.081683,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740432,2025-11-28T08:22:52.619Z,40.821167,14.149000,1.400000,1.000000,Md,1.366895,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44740502,2025-11-28T08:38:36.349Z,40.821667,14.143833,1.000000,1.200000,Md,1.135308,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44741542,2025-11-28T14:02:21.190Z,40.822500,14.140000,0.400000,1.400000,Md,1.000897,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44741632,2025-11-28T14:34:36.680Z,40.832000,14.105667,2.700000,1.000000,Md,2.905926,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44741772,2025-11-28T15:09:01.839Z,40.823500,14.140833,1.000000,1.100000,Md,0.891154,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44741812,2025-11-28T15:29:30.250Z,40.826667,14.109333,2.300000,2.600000,Md,2.652083,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44741992,2025-11-28T15:29:41.279Z,40.828333,14.105167,1.300000,2.700000,Md,2.968505,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44742312,2025-11-28T16:59:41.750Z,40.830667,14.152833,1.300000,1.900000,Md,1.066902,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44751042,2025-12-01T04:51:38.980Z,40.824667,14.149000,1.200000,1.200000,Md,1.060901,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44751072,2025-12-01T04:54:43.160Z,40.826167,14.151833,1.600000,1.300000,Md,1.144398,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44752852,2025-12-01T12:59:28.250Z,40.833333,14.151667,2.300000,1.700000,Md,0.986048,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44752902,2025-12-01T13:00:42.420Z,40.835167,14.149833,2.200000,1.300000,Md,0.907237,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44753692,2025-12-01T16:33:50.849Z,40.838000,14.113167,2.900000,1.300000,Md,2.386373,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44761092,2025-12-03T22:54:45.920Z,40.828333,14.142000,1.400000,1.300000,Md,0.383339,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44766472,2025-12-05T12:41:16Z,40.822833,14.156500,2.800000,1.300000,Md,1.676222,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44772082,2025-12-07T05:00:39.509Z,40.829500,14.124333,2.800000,2.300000,Md,1.353374,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44772432,2025-12-07T07:43:29.789Z,40.836833,14.113833,2.900000,1.300000,Md,2.296171,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44788132,2025-12-11T10:07:50.289Z,40.835833,14.084333,2.900000,2.000000,Md,4.724800,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44800582,2025-12-14T07:58:15.009Z,40.829167,14.139667,1.900000,1.000000,Md,0.263266,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44802182,2025-12-14T15:24:15.910Z,40.839000,14.108500,2.800000,1.000000,Md,2.794255,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44804572,2025-12-15T06:47:52.440Z,40.844167,14.123667,2.800000,1.900000,Md,1.979490,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
